,last,first,pos,num,GP,TOI,TOI_5v5,corsi_for_5v5/60,corsi_against_5v5/60,corsi_5v5/60,fenwick_for_5v5/60,fenwick_against_5v5/60,fenwick_5v5/60,5v5_block/60,g_block_5_5v5/60,b_block_5_5v5/60,g_block_10_5v5/60,b_block_10_5v5/60,g_block_5_ev/60,5v5_hits/60,g_hit_5_5v5/60,b_hit_5_5v5/60,g_hit_10_5v5/60,b_hit_10_5v5/60,5v5_goal/60,5v5_shot/60,5v5_give/60,5v5_take/60
613,NICHUSHKIN,VALERI,R,43,79.0,18.3386111111,16.6805555556,60.0099916736,54.9142381349,5.09575353872,44.303080766,40.0466278102,4.25645295587,1.97835137386,1.97835137386,0.0,1.97835137386,0.0,1.97835137386,4.07660283097,4.01665278934,0.059950041632,3.95670274771,0.119900083264,0.479600333056,7.19400499584,2.63780183181,1.97835137386
614,PAGEAU,JEAN-GABRIEL,C,44,82.0,22.8022222222,17.9861111111,51.7621621622,58.433976834,-6.67181467181,36.6393822394,42.4772200772,-5.83783783784,2.22393822394,2.16833976834,0.0555984555985,2.16833976834,0.0555984555985,2.27953667954,8.33976833977,8.33976833977,0.0,8.28416988417,0.0555984555985,0.444787644788,5.22625482625,1.66795366795,1.27876447876
615,THOMPSON,NATE,C,44,49.0,9.46638888889,7.83166666667,50.180889551,52.4792509044,-2.29836135348,36.1353479464,36.1353479464,0.0,3.95828899766,3.95828899766,0.0,3.95828899766,0.0,4.08597573952,13.0240476697,13.0240476697,0.0,13.0240476697,0.0,0.25537348372,4.72440944882,1.53224090232,0.51074696744
616,GRAOVAC,TYLER,C,44,2.0,0.386944444444,0.386944444444,59.44005743,43.9339554917,15.5061019383,36.1809045226,28.4278535535,7.75305096913,0.0,0.0,0.0,0.0,0.0,0.0,2.58435032304,2.58435032304,0.0,2.58435032304,0.0,0.0,5.16870064609,0.0,5.16870064609
617,ORPIK,BROOKS,D,44,41.0,13.5372222222,11.5244444444,60.7404550713,55.1002699576,5.64018511377,45.0347088315,39.7416120324,5.29309679907,7.72271500193,7.72271500193,0.0,7.72271500193,0.0,7.89625915927,9.71847281142,9.63170073274,0.0867720786734,9.54492865407,0.173544157347,0.26031623602,2.25607404551,1.64866949479,0.433860393367
618,DE HAAN,CALVIN,D,44,72.0,24.7594444444,20.7436111111,55.9690399989,54.1371506622,1.83188933674,41.4103405332,37.2644857185,4.14585481474,6.89368881985,6.84548120573,0.0482076141248,6.7972735916,0.0964152282497,7.42397257522,5.20642232548,5.20642232548,0.0,5.15821471136,0.0482076141248,0.0964152282497,4.04943958649,2.45858832037,0.626698983623
619,DIETZ,DARREN,D,44,13.0,3.14972222222,2.91388888889,53.8798856053,51.1344137274,2.74547187798,42.2116301239,35.0047664442,7.20686367969,4.11820781697,4.11820781697,0.0,4.11820781697,0.0,4.11820781697,11.6682554814,11.3250714967,0.343183984747,11.3250714967,0.343183984747,0.343183984747,4.11820781697,4.11820781697,1.02955195424
620,SEIDENBERG,DENNIS,D,44,61.0,19.7208333333,16.8275,51.998217204,58.3568563364,-6.35863913237,39.9346308127,43.5596493834,-3.62501857079,5.11068191948,5.11068191948,0.0,5.11068191948,0.0,5.34838805527,6.95290447185,6.8934779379,0.0594265339474,6.8934779379,0.0594265339474,0.0594265339474,3.387312435,1.129104145,0.713118407369
621,GELINAS,ERIC,D,44,40.0,9.22305555556,8.1175,47.921157992,46.0732984293,1.84785956267,36.5876193409,34.3701878657,2.21743147521,2.83338466277,2.83338466277,0.0,2.83338466277,0.0,2.83338466277,7.39143825069,7.39143825069,0.0,7.39143825069,0.0,0.0,5.297197413,1.97105020018,0.862334462581
622,GUDBRANSON,ERIK,D,44,64.0,21.4533333333,16.9452777778,47.3288198941,54.5874793043,-7.25865941019,37.0604724358,43.7880104257,-6.72753798993,2.65560710129,2.65560710129,0.0,2.65560710129,0.0,2.71462059243,7.55372686589,7.55372686589,0.0,7.49471337475,0.0590134911398,0.11802698228,3.77686343295,1.00322934938,0.590134911398
623,FALK,JUSTIN,D,44,24.0,5.69027777778,5.28638888889,52.9662130209,63.559455625,-10.5932426042,39.3463296726,42.5621354632,-3.21580579055,5.8641164416,5.8641164416,0.0,5.8641164416,0.0,5.8641164416,6.4316115811,6.4316115811,0.0,6.2424465346,0.189165046503,0.0,2.83747569755,1.51332037202,0.378330093006
624,VLASIC,MARC-EDOUARD,D,44,67.0,25.8283333333,19.7941666667,54.8141287416,49.105376163,5.70875257862,40.213867722,34.3030354061,5.91083231592,4.3952342862,4.3952342862,0.0,4.3952342862,0.0,5.10251336673,2.12183724161,2.12183724161,0.0,2.12183724161,0.0,0.303119605945,3.83951500863,1.01039868648,0.454679408917
625,BARTKOWSKI,MATT,D,44,80.0,24.8255555556,21.8858333333,50.0780565815,59.2163880745,-9.13833149297,36.5990176294,48.067623653,-11.4686060237,1.55351635381,1.55351635381,0.0,1.55351635381,0.0,1.73628298367,5.89422381297,5.89422381297,0.0,5.8485321555,0.0456916574649,0.228458287324,3.5182576248,1.73628298367,0.685374861973
626,RIELLY,MORGAN,D,44,82.0,31.7436111111,24.06,59.1853699086,59.3100581879,-0.124688279302,43.7655860349,47.2152950956,-3.44970906068,3.65752285952,3.65752285952,0.0,3.65752285952,0.0,4.28096425603,1.99501246883,1.95344970906,0.0415627597672,1.91188694929,0.0831255195345,0.166251039069,4.5719035744,2.36907730673,0.997506234414
627,WOOD,MILES,L,44,1.0,0.218333333333,0.206111111111,33.9622641509,29.1105121294,4.85175202156,33.9622641509,19.4070080863,14.5552560647,0.0,0.0,0.0,0.0,0.0,0.0,4.85175202156,4.85175202156,0.0,4.85175202156,0.0,0.0,9.70350404313,0.0,0.0
628,DESLAURIERS,NICOLAS,L,44,70.0,12.0366666667,11.6155555556,42.6152668835,57.9395446719,-15.3242777884,31.3372871628,42.78744978,-11.4501626172,2.41056055099,2.41056055099,0.0,2.41056055099,0.0,2.49665199923,17.5626554429,17.5626554429,0.0,17.5626554429,0.0,0.516548689497,5.59594413622,0.688731585996,1.20528027549
629,MCGINN,TYE,L,44,2.0,0.284722222222,0.279444444444,42.9423459245,46.5208747515,-3.57852882704,42.9423459245,35.7852882704,7.15705765408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57852882704,0.0,3.57852882704
630,KASSIAN,ZACK,R,44,36.0,7.47111111111,7.06222222222,49.5594713656,59.1881686595,-9.6286972939,34.5500314663,43.1875393329,-8.63750786658,0.849590937697,0.849590937697,0.0,0.849590937697,0.0,0.849590937697,13.1686595343,13.1686595343,0.0,13.1686595343,0.0,0.424795468848,5.2391441158,1.84078036501,1.55758338578
631,MCFARLAND,JOHN,C,45,3.0,0.495555555556,0.4825,29.0155440415,64.2487046632,-35.2331606218,22.7979274611,51.8134715026,-29.0155440415,6.21761658031,6.21761658031,0.0,6.21761658031,0.0,6.21761658031,10.3626943005,10.3626943005,0.0,10.3626943005,0.0,0.0,4.14507772021,2.0725388601,0.0
632,WIDEMAN,CHRIS,D,45,64.0,14.8802777778,13.6088888889,52.6861528413,62.5326583932,-9.84650555193,38.0633572828,45.8523840627,-7.78902677988,4.84977139125,4.77629000653,0.0734813847159,4.70280862182,0.146962769432,5.0702155454,4.04147615937,4.04147615937,0.0,4.04147615937,0.0,0.367406923579,5.21717831483,1.91051600261,0.367406923579
633,MORROW,JOE,D,45,33.0,8.74555555556,7.76972222222,51.2244824997,57.273604805,-6.04912230524,38.9975331593,44.2744270852,-5.27689392585,4.11855135676,4.11855135676,0.0,4.11855135676,0.0,4.24725608666,3.34632297737,3.34632297737,0.0,3.34632297737,0.0,0.128704729899,4.50466554646,0.900933109292,1.02963783919
634,BARBERIO,MARK,D,45,30.0,7.49888888889,6.72111111111,58.6212597123,50.8844437097,7.73681600265,42.2549181683,36.0059513969,6.24896677137,2.6781286163,2.52934369317,0.148784923128,2.52934369317,0.148784923128,2.52934369317,1.78541907753,1.78541907753,0.0,1.78541907753,0.0,0.297569846256,4.31476277071,2.6781286163,1.19027938502
635,VATANEN,SAMI,D,45,71.0,25.2702777778,18.1583333333,56.1174850849,54.9609912804,1.1564938045,41.4134924277,39.6512161542,1.76227627352,4.07526388251,3.96512161542,0.110142267095,3.96512161542,0.110142267095,4.2955484167,3.96512161542,3.96512161542,0.0,3.96512161542,0.0,0.275355667737,3.74483708123,2.25791647545,1.43184947223
636,ELLIOTT,STEFAN,D,45,21.0,4.95833333333,4.44555555556,54.2114471382,58.4853786553,-4.27393151712,38.6903274181,44.9887528118,-6.29842539365,3.824043989,3.824043989,0.0,3.824043989,0.0,3.824043989,2.69932516871,2.69932516871,0.0,2.69932516871,0.0,0.449887528118,6.74831292177,1.12471882029,0.899775056236
640,EVERBERG,DENNIS,R,45,15.0,2.23583333333,1.99583333333,39.0814196242,69.1440501044,-30.0626304802,33.0688935282,50.6054279749,-17.5365344468,4.50939457203,4.50939457203,0.0,4.00835073069,0.501043841336,4.50939457203,5.01043841336,5.01043841336,0.0,5.01043841336,0.0,0.0,4.50939457203,1.50313152401,0.0
641,ARCHIBALD,JOSH,R,45,1.0,0.0838888888889,0.0838888888889,11.9205298013,83.4437086093,-71.5231788079,0.0,59.6026490066,-59.6026490066,11.9205298013,11.9205298013,0.0,11.9205298013,0.0,11.9205298013,11.9205298013,11.9205298013,0.0,11.9205298013,0.0,0.0,0.0,0.0,0.0
642,THOMPSON,PAUL,R,45,3.0,0.626388888889,0.618611111111,38.7965873372,46.8792096991,-8.08262236192,25.8643915581,33.9470139201,-8.08262236192,0.0,0.0,0.0,0.0,0.0,0.0,4.84957341715,4.84957341715,0.0,4.84957341715,0.0,0.0,4.84957341715,0.0,1.61652447238
643,KREJCI,DAVID,C,46,72.0,24.3536111111,17.4325,55.8726516564,55.7005593002,0.172092356231,41.0153449018,41.416893733,-0.401548831206,2.52402122472,2.52402122472,0.0,2.52402122472,0.0,2.58138534347,2.00774415603,2.00774415603,0.0,2.00774415603,0.0,0.631005306181,4.18758066829,2.00774415603,1.66355944357
644,WELSH,JEREMY,C,46,2.0,0.276944444444,0.2675,63.5514018692,26.1682242991,37.3831775701,44.8598130841,26.1682242991,18.691588785,0.0,0.0,0.0,0.0,0.0,0.0,14.953271028,14.953271028,0.0,14.953271028,0.0,0.0,0.0,0.0,3.73831775701
645,LATTA,MICHAEL,C,46,43.0,5.79472222222,5.72916666667,48.6981818182,46.2545454545,2.44363636364,34.2109090909,34.9090909091,-0.698181818182,1.74545454545,1.74545454545,0.0,1.74545454545,0.0,1.74545454545,10.1236363636,10.1236363636,0.0,10.1236363636,0.0,0.523636363636,4.36363636364,0.698181818182,1.39636363636
646,GORMLEY,BRANDON,D,46,26.0,5.27555555556,5.10972222222,48.3392226148,56.7545528676,-8.41533025279,34.8355531394,39.1410709432,-4.30551780375,3.52269638489,3.32699103017,0.195705354716,3.32699103017,0.195705354716,3.32699103017,3.52269638489,3.52269638489,0.0,3.52269638489,0.0,0.0,2.15275890188,2.34846425659,0.97852677358
647,FRANSON,CODY,D,46,59.0,16.5566666667,13.3572222222,50.1601297675,50.3847273635,-0.224597595974,37.9569937196,37.9569937196,0.0,3.44382980493,3.36896393961,0.0748658653246,3.36896393961,0.0748658653246,3.66842740091,4.2673543235,4.19248845818,0.0748658653246,4.19248845818,0.0748658653246,0.224597595974,4.34222018883,1.87164663312,0.748658653246
648,KUKAN,DEAN,D,46,8.0,2.31388888889,2.19722222222,51.4285714286,52.793931732,-1.36536030341,36.8647281922,40.9608091024,-4.09608091024,4.55120101138,4.55120101138,0.0,4.55120101138,0.0,4.55120101138,3.18584070796,3.18584070796,0.0,3.18584070796,0.0,0.0,0.910240202276,1.36536030341,1.82048040455
649,SPURGEON,JARED,D,46,77.0,29.0661111111,22.7058333333,54.699599956,55.0519323228,-0.352332366866,41.4430946526,40.2099313686,1.23316328403,5.0647777737,5.0647777737,0.0,5.0647777737,0.0,5.63731786986,2.1139942012,2.1139942012,0.0,2.06995265534,0.0440415458583,0.26424927515,3.87565603553,0.74870627959,0.660623187874
650,WIERCIOCH,PATRICK,D,46,52.0,15.0183333333,13.5522222222,54.9725342297,58.1454456014,-3.17291137165,39.7720751004,44.3469705665,-4.5748954661,3.76322046405,3.6894318275,0.07378863655,3.6894318275,0.07378863655,3.91079773715,3.8370091006,3.8370091006,0.0,3.76322046405,0.07378863655,0.0,3.5418545544,2.43502500615,0.51652045585
651,POLAK,ROMAN,D,46,79.0,25.2230555556,21.0252777778,53.6972691601,53.8875163494,-0.19024718923,38.049437846,39.4762917652,-1.42685391922,5.04155051459,4.99398871728,0.0475617973075,4.99398871728,0.0475617973075,5.13667410921,12.2709437053,12.2709437053,0.0,12.223381908,0.0475617973075,0.0475617973075,3.99519097383,1.61710110845,0.428056175767
652,CARRICK,TREVOR,D,46,2.0,0.555277777778,0.535,54.2056074766,57.9439252336,-3.73831775701,42.9906542056,48.5981308411,-5.60747663551,3.73831775701,3.73831775701,0.0,3.73831775701,0.0,3.73831775701,1.8691588785,1.8691588785,0.0,1.8691588785,0.0,0.0,5.60747663551,1.8691588785,5.60747663551
653,HRIVIK,MAREK,L,46,5.0,0.893055555556,0.804722222222,31.066620642,52.1919226786,-21.1253020366,22.3679668623,39.7652744218,-17.3973075595,1.24266482568,1.24266482568,0.0,1.24266482568,0.0,1.24266482568,7.45598895409,7.45598895409,0.0,7.45598895409,0.0,0.0,3.72799447705,2.48532965136,0.0
654,LIPON,JC,R,46,9.0,1.045,1.04111111111,48.0256136606,44.1835645678,3.84204909285,34.5784418356,33.6179295624,0.960512273212,1.92102454642,1.92102454642,0.0,1.92102454642,0.0,1.92102454642,27.8548559232,27.8548559232,0.0,27.8548559232,0.0,0.0,3.84204909285,0.0,0.960512273212
655,BLUNDEN,MIKE,R,46,20.0,2.88444444444,2.83444444444,49.0395923167,49.7451979616,-0.705605644845,34.221873775,38.8083104665,-4.58643669149,1.05840846727,1.05840846727,0.0,1.05840846727,0.0,1.05840846727,14.4649157193,14.4649157193,0.0,14.4649157193,0.0,1.05840846727,3.88083104665,0.705605644845,0.352802822423
656,SISLO,MIKE,R,46,18.0,3.72611111111,3.32777777778,39.6661101836,53.1886477462,-13.5225375626,31.2520868114,36.0601001669,-4.80801335559,1.80300500835,1.80300500835,0.0,1.80300500835,0.0,1.80300500835,7.51252086811,7.51252086811,0.0,7.51252086811,0.0,0.601001669449,6.91151919866,0.601001669449,0.601001669449
657,LINDBERG,TOBIAS,R,46,6.0,1.58388888889,1.28,57.8125,58.59375,-0.78125,39.0625,49.21875,-10.15625,0.78125,0.78125,0.0,0.78125,0.0,0.78125,7.03125,7.03125,0.0,7.03125,0.0,0.0,7.8125,0.78125,1.5625
658,BERTSCHY,CHRISTOPH,C,47,3.0,0.347222222222,0.343055555556,26.2348178138,104.939271255,-78.7044534413,23.3198380567,69.95951417,-46.6396761134,5.82995951417,5.82995951417,0.0,5.82995951417,0.0,5.82995951417,20.4048582996,20.4048582996,0.0,20.4048582996,0.0,0.0,8.74493927126,0.0,0.0
659,KOMAROV,LEO,C,47,67.0,19.9158333333,14.5405555556,61.6895273755,54.1244794254,7.56504795018,46.0092461697,41.5389905628,4.47025560692,1.2379169373,1.2379169373,0.0,1.2379169373,0.0,1.44423642685,17.3996102854,17.3996102854,0.0,17.3996102854,0.0,0.687731631834,5.02044091239,0.894051121385,2.33828754824
660,GRANT,ALEX,D,47,5.0,1.10277777778,0.981944444444,48.882602546,59.0664780764,-10.1838755304,38.6987270156,46.8458274399,-8.14710042433,2.03677510608,2.03677510608,0.0,2.03677510608,0.0,2.03677510608,7.12871287129,7.12871287129,0.0,7.12871287129,0.0,0.0,3.05516265912,0.0,1.01838755304
661,MARCHENKO,ALEXEY,D,47,66.0,18.5141666667,15.7836111111,52.3327642949,50.1786311399,2.154133155,38.5843262174,39.8514633674,-1.26713715,3.86476830749,3.80141144999,0.0633568574999,3.80141144999,0.0633568574999,4.18155259499,2.2174900125,2.2174900125,0.0,2.2174900125,0.0,0.126713715,2.3442037275,1.52056458,0.380141144999
662,MACDONALD,ANDREW,D,47,28.0,9.38888888889,7.73888888889,56.0804020101,58.4063173008,-2.32591529074,40.4450825556,38.5068198134,1.93826274228,7.36539842067,7.23618090452,0.129217516152,7.23618090452,0.129217516152,8.52835606604,1.55061019383,1.55061019383,0.0,1.55061019383,0.0,0.129217516152,2.19669777459,2.19669777459,0.387652548457
663,PROUT,DALTON,D,47,64.0,17.2508333333,15.6733333333,50.3402807316,51.9991492982,-1.65886856657,38.4091875798,38.4729902169,-0.0638026371757,3.82815823054,3.76435559336,0.0638026371757,3.76435559336,0.0638026371757,3.76435559336,7.46490854955,7.46490854955,0.0,7.46490854955,0.0,0.127605274351,4.08336877924,1.46746065504,0.382815823054
664,WARSOFSKY,DAVID,D,47,22.0,6.27861111111,5.30361111111,57.885088776,51.6629131095,6.22217566647,44.686534332,40.538417221,4.14811711098,4.14811711098,3.95956633321,0.188550777772,3.95956633321,0.188550777772,3.95956633321,0.94275388886,0.94275388886,0.0,0.94275388886,0.0,0.0,6.22217566647,3.01681244435,0.377101555544
665,LINDHOLM,HAMPUS,D,47,80.0,29.3358333333,22.6211111111,60.0766245886,44.7811778575,15.2954467312,44.9137973378,32.6243921607,12.2894051771,3.40389999509,3.40389999509,0.0,3.35969350165,0.0442064934427,3.71334544919,2.6965961,2.65238960656,0.0442064934427,2.60818311312,0.0884129868854,0.0884129868854,3.89017142296,2.34294415246,0.663097401641
666,ODUYA,JOHNNY,D,47,82.0,27.8480555556,22.9272222222,56.5703070101,54.9565048826,1.6138021275,41.828006494,40.5195182825,1.30848821149,5.58288303569,5.58288303569,0.0,5.58288303569,0.0,5.80096440427,2.79144151785,2.74782524413,0.0436162737163,2.74782524413,0.0436162737163,0.130848821149,2.48612760183,1.30848821149,0.872325474327
667,JORDAN,MICHAL,D,47,36.0,9.09833333333,8.68833333333,52.5992710531,47.9953961251,4.60387492806,38.6725493957,36.8309994245,1.84154997123,3.56800306925,3.56800306925,0.0,3.56800306925,0.0,3.68309994245,2.64722808364,2.64722808364,0.0,2.64722808364,0.0,0.115096873202,3.91329368885,0.920774985613,0.460387492806
668,KRUG,TOREY,D,47,81.0,29.1786111111,22.3380555556,57.5251501548,54.794384272,2.73076588284,43.4684208563,41.095788204,2.3726326523,3.26796572864,3.22319907482,0.044766653817,3.22319907482,0.044766653817,3.62609895918,2.46216595993,2.46216595993,0.0,2.46216595993,0.0,0.134299961451,6.62546476491,1.88019946031,0.671499807255
669,BOGOSIAN,ZACH,D,47,64.0,23.8244444444,19.4322222222,49.8141689062,57.9964549145,-8.18228600835,38.5442278003,44.1534678941,-5.60924009377,4.2197952999,4.2197952999,0.0,4.2197952999,0.0,4.52856080965,3.91102979015,3.91102979015,0.0,3.91102979015,0.0,0.102921836583,4.42563897307,0.977757447538,0.668991937789
670,BAERTSCHI,SVEN,L,47,69.0,15.4769444444,12.9363888889,50.2458611582,58.5171029181,-8.27124175989,37.1046359322,44.6801657684,-7.57552983616,2.6282450452,2.6282450452,0.0,2.6282450452,0.0,2.70554637006,2.08713577119,2.08713577119,0.0,2.08713577119,0.0,0.927615898306,5.41109274012,1.39142384746,1.85523179661
671,SESTITO,TOM,L,47,4.0,0.386388888889,0.383611111111,26.0680666184,57.3497465605,-31.2816799421,18.2476466329,39.1020999276,-20.8544532947,2.60680666184,2.60680666184,0.0,2.60680666184,0.0,2.60680666184,33.8884866039,33.8884866039,0.0,33.8884866039,0.0,0.0,2.60680666184,2.60680666184,0.0
672,VERMIN,JOEL,R,47,6.0,0.913888888889,0.826666666667,42.3387096774,39.9193548387,2.41935483871,32.6612903226,30.2419354839,2.41935483871,2.41935483871,2.41935483871,0.0,2.41935483871,0.0,2.41935483871,7.25806451613,7.25806451613,0.0,7.25806451613,0.0,0.0,1.20967741935,1.20967741935,0.0
673,SUTTER,BRODY,C,48,8.0,1.19555555556,1.17833333333,36.4922206506,63.6492220651,-27.1570014144,25.459688826,51.7680339463,-26.3083451202,0.0,0.0,0.0,0.0,0.0,0.0,17.8217821782,17.8217821782,0.0,17.8217821782,0.0,0.0,5.94059405941,0.848656294201,0.848656294201
674,SHINKARUK,HUNTER,C,48,8.0,1.99527777778,1.68583333333,50.4201680672,52.1997034108,-1.77953534355,40.3361344538,41.5224913495,-1.1863568957,1.77953534355,1.77953534355,0.0,1.77953534355,0.0,1.77953534355,4.7454275828,4.7454275828,0.0,4.7454275828,0.0,0.59317844785,5.9317844785,1.1863568957,0.59317844785
675,HERTL,TOMAS,C,48,81.0,21.5636111111,18.5855555556,63.5977760507,48.9089496024,14.6888264483,45.6268308722,34.4891492796,11.1376815926,3.06689782986,3.06689782986,0.0,3.01309260477,0.0538052250852,3.22831350511,4.78866503258,4.7348598075,0.0538052250852,4.7348598075,0.0538052250852,0.914688826448,8.50122556346,1.99079332815,1.61415675256
676,KENNEDY,TYLER,C,48,50.0,11.1875,9.82888888889,45.3764413294,44.6642550305,0.712186298892,34.7953877459,34.083201447,0.712186298892,0.915668098576,0.915668098576,0.0,0.915668098576,0.0,0.915668098576,3.35744969478,3.35744969478,0.0,3.35744969478,0.0,0.203481799683,6.1044539905,1.11914989826,1.52611349763
677,HINOSTROZA,VINCENT,C,48,7.0,1.01388888889,0.972222222222,43.2,55.5428571429,-12.3428571429,29.8285714286,39.0857142857,-9.25714285714,2.05714285714,2.05714285714,0.0,2.05714285714,0.0,2.05714285714,2.05714285714,2.05714285714,0.0,2.05714285714,0.0,0.0,6.17142857143,1.02857142857,2.05714285714
678,CAMPBELL,ANDREW,D,48,6.0,1.15833333333,1.10944444444,54.9824737106,67.6014021032,-12.6189283926,39.6594892339,50.4757135704,-10.8162243365,8.11216825238,8.11216825238,0.0,8.11216825238,0.0,8.11216825238,4.50676014021,4.50676014021,0.0,4.50676014021,0.0,0.0,0.901352028042,0.901352028042,0.901352028042
679,MILLER,COLIN,D,48,42.0,11.0638888889,9.75888888889,56.3588750996,51.6452237277,4.71365137197,44.2673346237,38.5289764317,5.73835819196,3.17659114198,3.07412045998,0.102470681999,3.07412045998,0.102470681999,3.38153250598,4.30376864397,4.30376864397,0.0,4.30376864397,0.0,0.307412045998,4.61118068997,1.63953091199,0.614824091996
680,LINDBOHM,PETTERI,D,48,10.0,2.29805555556,2.25861111111,57.1147460337,48.7024966179,8.41224941582,41.6184971098,30.5497478785,11.0687492313,4.42749969253,4.42749969253,0.0,4.42749969253,0.0,4.42749969253,6.19849956955,6.19849956955,0.0,6.19849956955,0.0,0.0,3.98474972328,0.442749969253,0.885499938507
681,MARTINOOK,JORDAN,L,48,81.0,20.5691666667,16.1333333333,49.3388429752,55.3512396694,-6.01239669421,36.694214876,41.7768595041,-5.0826446281,1.42561983471,1.42561983471,0.0,1.42561983471,0.0,1.42561983471,3.03719008264,2.97520661157,0.0619834710744,2.97520661157,0.0619834710744,0.433884297521,5.39256198347,0.743801652893,2.23140495868
